# T [K], nk, CaI, CaII, CaIII1.000000e+03 7.242971e+11 1.000000 0.000000 0.000000
1.854004e+03 3.906664e+11 0.999789 0.000211 0.000000
1.856689e+03 3.901013e+11 0.999783 0.000217 0.000000
1.859375e+03 3.895379e+11 0.999776 0.000224 0.000000
1.862061e+03 3.889761e+11 0.999770 0.000230 0.000000
1.864746e+03 3.884159e+11 0.999763 0.000237 0.000000
1.867432e+03 3.878573e+11 0.999756 0.000244 0.000000
1.870117e+03 3.873004e+11 0.999749 0.000251 0.000000
1.872803e+03 3.867450e+11 0.999741 0.000259 0.000000
1.875488e+03 3.861912e+11 0.999734 0.000266 0.000000
1.878174e+03 3.856390e+11 0.999726 0.000274 0.000000
1.880859e+03 3.850884e+11 0.999718 0.000282 0.000000
1.883545e+03 3.845393e+11 0.999710 0.000290 0.000000
1.886230e+03 3.839918e+11 0.999701 0.000299 0.000000
1.888916e+03 3.834459e+11 0.999693 0.000307 0.000000
1.891602e+03 3.829015e+11 0.999684 0.000316 0.000000
1.894287e+03 3.823586e+11 0.999675 0.000325 0.000000
1.896973e+03 3.818173e+11 0.999665 0.000335 0.000000
1.899658e+03 3.812776e+11 0.999656 0.000344 0.000000
1.902344e+03 3.807393e+11 0.999646 0.000354 0.000000
1.905029e+03 3.802026e+11 0.999636 0.000364 0.000000
1.907715e+03 3.796674e+11 0.999626 0.000374 0.000000
1.910400e+03 3.791336e+11 0.999615 0.000385 0.000000
1.913086e+03 3.786014e+11 0.999604 0.000396 0.000000
1.915771e+03 3.780707e+11 0.999593 0.000407 0.000000
1.918457e+03 3.775415e+11 0.999582 0.000418 0.000000
1.921143e+03 3.770137e+11 0.999570 0.000430 0.000000
1.923828e+03 3.764874e+11 0.999558 0.000442 0.000000
1.926514e+03 3.759626e+11 0.999546 0.000454 0.000000
1.929199e+03 3.754392e+11 0.999533 0.000467 0.000000
1.931885e+03 3.749173e+11 0.999520 0.000480 0.000000
1.934570e+03 3.743969e+11 0.999507 0.000493 0.000000
1.937256e+03 3.738778e+11 0.999493 0.000507 0.000000
1.939941e+03 3.733603e+11 0.999480 0.000520 0.000000
1.942627e+03 3.728441e+11 0.999465 0.000535 0.000000
1.945312e+03 3.723294e+11 0.999451 0.000549 0.000000
1.947998e+03 3.718161e+11 0.999436 0.000564 0.000000
1.950684e+03 3.713042e+11 0.999420 0.000580 0.000000
1.953369e+03 3.707937e+11 0.999405 0.000595 0.000000
1.956055e+03 3.702847e+11 0.999389 0.000611 0.000000
1.958740e+03 3.697770e+11 0.999372 0.000628 0.000000
1.961426e+03 3.692707e+11 0.999355 0.000645 0.000000
1.964111e+03 3.687658e+11 0.999338 0.000662 0.000000
1.966797e+03 3.682623e+11 0.999320 0.000680 0.000000
1.969482e+03 3.677601e+11 0.999302 0.000698 0.000000
1.972168e+03 3.672593e+11 0.999284 0.000716 0.000000
1.974854e+03 3.667599e+11 0.999265 0.000735 0.000000
1.977539e+03 3.662618e+11 0.999245 0.000755 0.000000
1.980225e+03 3.657651e+11 0.999225 0.000775 0.000000
1.982910e+03 3.652697e+11 0.999205 0.000795 0.000000
1.985596e+03 3.647757e+11 0.999184 0.000816 0.000000
1.988281e+03 3.642830e+11 0.999163 0.000837 0.000000
1.990967e+03 3.637916e+11 0.999141 0.000859 0.000000
1.993652e+03 3.633016e+11 0.999119 0.000881 0.000000
1.996338e+03 3.628129e+11 0.999096 0.000904 0.000000
1.999023e+03 3.623254e+11 0.999073 0.000927 0.000000
2.001709e+03 3.618393e+11 0.999049 0.000951 0.000000
2.004395e+03 3.613545e+11 0.999024 0.000976 0.000000
2.007080e+03 3.608710e+11 0.998999 0.001001 0.000000
2.009766e+03 3.603888e+11 0.998973 0.001027 0.000000
2.012451e+03 3.599079e+11 0.998947 0.001053 0.000000
2.015137e+03 3.594282e+11 0.998920 0.001080 0.000000
2.017822e+03 3.589499e+11 0.998893 0.001107 0.000000
2.020508e+03 3.584728e+11 0.998865 0.001135 0.000000
2.023193e+03 3.579969e+11 0.998836 0.001164 0.000000
2.025879e+03 3.575224e+11 0.998807 0.001193 0.000000
2.028564e+03 3.570491e+11 0.998777 0.001223 0.000000
2.031250e+03 3.565770e+11 0.998746 0.001254 0.000000
2.033936e+03 3.561062e+11 0.998715 0.001285 0.000000
2.036621e+03 3.556366e+11 0.998683 0.001317 0.000000
2.039307e+03 3.551683e+11 0.998650 0.001350 0.000000
2.041992e+03 3.547012e+11 0.998617 0.001383 0.000000
2.044678e+03 3.542353e+11 0.998583 0.001417 0.000000
2.047363e+03 3.537707e+11 0.998548 0.001452 0.000000
2.050049e+03 3.533072e+11 0.998512 0.001488 0.000000
2.052734e+03 3.528450e+11 0.998475 0.001525 0.000000
2.055420e+03 3.523840e+11 0.998438 0.001562 0.000000
2.058105e+03 3.519242e+11 0.998400 0.001600 0.000000
2.060791e+03 3.514656e+11 0.998361 0.001639 0.000000
2.063477e+03 3.510081e+11 0.998321 0.001679 0.000000
2.066162e+03 3.505519e+11 0.998280 0.001720 0.000000
2.068848e+03 3.500969e+11 0.998239 0.001761 0.000000
2.071533e+03 3.496430e+11 0.998196 0.001804 0.000000
2.074219e+03 3.491903e+11 0.998153 0.001847 0.000000
2.076904e+03 3.487388e+11 0.998109 0.001891 0.000000
2.079590e+03 3.482884e+11 0.998063 0.001937 0.000000
2.082275e+03 3.478392e+11 0.998017 0.001983 0.000000
2.084961e+03 3.473912e+11 0.997970 0.002030 0.000000
2.087646e+03 3.469443e+11 0.997922 0.002078 0.000000
2.090332e+03 3.464986e+11 0.997872 0.002128 0.000000
2.093018e+03 3.460540e+11 0.997822 0.002178 0.000000
2.095703e+03 3.456105e+11 0.997771 0.002229 0.000000
2.098389e+03 3.451682e+11 0.997718 0.002282 0.000000
2.101074e+03 3.447270e+11 0.997665 0.002335 0.000000
2.103760e+03 3.442870e+11 0.997610 0.002390 0.000000
2.106445e+03 3.438480e+11 0.997555 0.002445 0.000000
2.109131e+03 3.434102e+11 0.997498 0.002502 0.000000
2.111816e+03 3.429735e+11 0.997440 0.002560 0.000000
2.114502e+03 3.425379e+11 0.997380 0.002620 0.000000
2.117188e+03 3.421034e+11 0.997320 0.002680 0.000000
2.119873e+03 3.416700e+11 0.997258 0.002742 0.000000
2.122559e+03 3.412377e+11 0.997195 0.002805 0.000000
2.125244e+03 3.408065e+11 0.997131 0.002869 0.000000
2.127930e+03 3.403764e+11 0.997065 0.002935 0.000000
2.130615e+03 3.399474e+11 0.996998 0.003002 0.000000
2.133301e+03 3.395194e+11 0.996930 0.003070 0.000000
2.135986e+03 3.390926e+11 0.996860 0.003140 0.000000
2.138672e+03 3.386667e+11 0.996789 0.003211 0.000000
2.141357e+03 3.382420e+11 0.996717 0.003283 0.000000
2.144043e+03 3.378183e+11 0.996643 0.003357 0.000000
2.146729e+03 3.373957e+11 0.996567 0.003433 0.000000
2.149414e+03 3.369742e+11 0.996490 0.003510 0.000000
2.152100e+03 3.365537e+11 0.996412 0.003588 0.000000
2.154785e+03 3.361342e+11 0.996332 0.003668 0.000000
2.157471e+03 3.357158e+11 0.996250 0.003750 0.000000
2.160156e+03 3.352985e+11 0.996167 0.003833 0.000000
2.162842e+03 3.348821e+11 0.996082 0.003918 0.000000
2.165527e+03 3.344668e+11 0.995995 0.004005 0.000000
2.168213e+03 3.340526e+11 0.995907 0.004093 0.000000
2.170898e+03 3.336393e+11 0.995817 0.004183 0.000000
2.173584e+03 3.332271e+11 0.995726 0.004274 0.000000
2.176270e+03 3.328159e+11 0.995632 0.004368 0.000000
2.178955e+03 3.324057e+11 0.995537 0.004463 0.000000
2.181641e+03 3.319965e+11 0.995440 0.004560 0.000000
2.184326e+03 3.315883e+11 0.995341 0.004659 0.000000
2.187012e+03 3.311811e+11 0.995240 0.004760 0.000000
2.189697e+03 3.307750e+11 0.995137 0.004863 0.000000
